timestamp,temperature,gyro_x,gyro_y,gyro_z,rfid_tag_id,is_anomaly,anomaly_type
2025-01-10 11:06:04,22.94,0.003,0.0,0.007,NONE,0,Normal
2025-01-10 11:06:14,22.67,0.002,0.002,-0.008,NONE,0,Normal
2025-01-10 11:06:25,20.8,-0.009,0.008,-0.01,NONE,0,Normal
2025-01-10 11:06:33,21.63,0.0,0.009,0.005,NONE,0,Normal
2025-01-10 11:06:45,21.63,-3.277,-4.257,-1.028,NONE,1,Vault Movement (Major)
2025-01-10 11:07:22,21.38,-0.004,0.004,-0.008,NONE,0,Normal
2025-01-10 11:07:51,22.62,-0.008,0.008,0.001,NONE,0,Normal
2025-01-10 11:08:05,21.17,0.001,0.007,0.008,NONE,0,Normal
2025-01-10 11:08:47,23.57,-0.003,0.005,0.003,NONE,0,Normal
2025-01-10 11:09:28,24.45,0.001,-0.003,0.008,NONE,0,Normal
2025-01-10 11:09:57,20.34,-0.006,-0.005,0.009,NONE,0,Normal
2025-01-10 11:10:44,20.44,0.003,0.01,-0.0,NONE,0,Normal
2025-01-10 11:11:23,21.32,0.008,-0.002,-0.007,NONE,0,Normal
2025-01-10 11:12:04,20.07,0.004,-0.001,-0.004,NONE,0,Normal
2025-01-10 11:12:23,20.96,-0.007,-0.006,0.003,NONE,0,Normal
2025-01-10 11:12:46,23.81,0.004,-0.006,-0.01,RFID_SECURITY_002,0,Normal
2025-01-10 11:13:34,21.46,0.008,-0.007,-0.009,NONE,0,Normal
2025-01-10 11:14:34,22.4,-0.004,0.007,-0.003,NONE,0,Normal
2025-01-10 11:15:26,22.96,0.009,-0.002,0.008,NONE,0,Normal
2025-01-10 11:15:54,22.36,-0.01,0.007,-0.001,NONE,0,Normal
2025-01-10 11:16:53,20.3,-0.008,0.003,-0.01,NONE,0,Normal
2025-01-10 11:17:09,21.07,0.0,0.007,-0.001,NONE,0,Normal
2025-01-10 11:17:36,24.48,3.13,-2.908,-2.679,NONE,1,Vault Movement (Major)
2025-01-10 11:17:57,24.48,0.006,-0.004,0.002,NONE,0,Normal
2025-01-10 11:18:10,24.84,0.008,0.005,-0.007,NONE,0,Normal
2025-01-10 11:19:03,21.49,-0.003,0.006,0.006,NONE,0,Normal
2025-01-10 11:19:50,23.21,0.004,-0.001,0.006,NONE,0,Normal
2025-01-10 11:20:02,23.64,-0.01,0.01,0.005,NONE,0,Normal
2025-01-10 11:20:12,23.64,-0.01,0.01,0.005,RFID_UNKNOWN_B,1,RFID Spamming
2025-01-10 11:20:31,20.17,0.001,0.003,0.003,NONE,0,Normal
2025-01-10 11:21:00,22.97,0.007,0.007,-0.004,NONE,0,Normal
2025-01-10 11:21:31,20.16,0.0,-0.009,0.002,NONE,0,Normal
2025-01-10 11:21:40,20.1,-0.005,-0.007,-0.007,NONE,0,Normal
2025-01-10 11:21:57,24.15,-0.001,-0.008,0.009,NONE,0,Normal
2025-01-10 11:22:53,24.77,0.009,-0.009,0.004,NONE,0,Normal
2025-01-10 11:23:40,20.72,-0.003,0.001,-0.003,NONE,0,Normal
2025-01-10 11:24:40,22.88,-0.008,0.007,-0.009,NONE,0,Normal
2025-01-10 11:25:39,24.86,0.007,0.005,-0.002,NONE,0,Normal
2025-01-10 11:26:22,21.02,-0.006,0.0,0.007,NONE,0,Normal
2025-01-10 11:26:59,24.49,0.008,0.008,-0.006,NONE,0,Normal
2025-01-10 11:27:06,21.45,-0.004,-0.005,0.005,NONE,0,Normal
2025-01-10 11:27:32,22.94,-0.009,-0.005,-0.01,NONE,0,Normal
2025-01-10 11:27:40,21.82,-0.063,0.284,-0.079,RFID_BLACKHAT_001,1,RFID Spamming
2025-01-10 11:27:52,21.82,0.009,0.004,0.005,NONE,0,Normal
2025-01-10 11:28:10,21.82,-0.063,0.284,-0.079,NONE,1,Vault Movement (Minor)
2025-01-10 11:28:43,21.18,-0.001,0.004,-0.007,NONE,0,Normal
2025-01-10 11:29:39,21.27,-0.001,-0.008,-0.009,NONE,0,Normal
2025-01-10 11:30:37,20.85,-0.01,-0.005,0.001,NONE,0,Normal
2025-01-10 11:31:27,21.17,-0.005,-0.002,-0.007,NONE,0,Normal
2025-01-10 11:31:58,24.07,-0.007,0.002,-0.009,NONE,0,Normal
2025-01-10 11:32:37,23.64,0.006,0.006,-0.007,NONE,0,Normal
2025-01-10 11:32:42,20.0,0.006,0.002,0.002,NONE,0,Normal
2025-01-10 11:33:22,23.65,-0.001,-0.005,-0.004,NONE,0,Normal
2025-01-10 11:33:44,20.45,0.003,-0.004,-0.009,NONE,0,Normal
2025-01-10 11:34:05,24.05,0.006,0.009,0.006,NONE,0,Normal
2025-01-10 11:34:14,20.85,-0.0,0.003,0.01,NONE,0,Normal
2025-01-10 11:34:24,21.17,0.009,0.002,0.002,NONE,0,Normal
2025-01-10 11:34:37,89.15,-0.0,0.003,0.01,NONE,1,Temperature Spike
2025-01-10 11:34:41,20.35,-0.009,-0.004,-0.007,NONE,0,Normal
2025-01-10 11:35:19,22.43,0.008,0.003,-0.007,NONE,0,Normal
2025-01-10 11:35:47,21.66,-0.006,-0.009,0.005,NONE,0,Normal
2025-01-10 11:36:02,20.65,0.0,-0.0,-0.001,NONE,0,Normal
2025-01-10 11:36:42,22.06,0.001,-0.001,-0.008,NONE,0,Normal
2025-01-10 11:37:04,24.93,0.002,0.003,0.004,NONE,0,Normal
2025-01-10 11:37:47,23.44,-0.007,0.007,0.003,NONE,0,Normal
2025-01-10 11:38:45,22.25,-0.006,0.007,0.009,NONE,0,Normal
2025-01-10 11:39:31,21.97,-0.005,0.006,0.009,NONE,0,Normal
2025-01-10 11:39:54,24.22,-0.007,0.002,0.003,NONE,0,Normal
2025-01-10 11:40:45,20.23,0.005,-0.004,0.001,NONE,0,Normal
2025-01-10 11:41:31,23.08,0.009,-0.01,-0.003,NONE,0,Normal
2025-01-10 11:42:16,20.14,-0.001,-0.002,0.01,NONE,0,Normal
2025-01-10 11:42:32,96.67,0.009,-0.007,0.009,NONE,1,Temperature Spike
2025-01-10 11:42:58,24.76,0.009,-0.007,0.009,NONE,0,Normal
2025-01-10 11:43:23,20.95,-0.008,-0.002,0.01,NONE,0,Normal
2025-01-10 11:44:21,22.08,0.01,0.007,-0.009,NONE,0,Normal
2025-01-10 11:45:15,20.38,0.002,0.008,0.001,NONE,0,Normal
2025-01-10 11:46:01,20.38,-0.005,0.002,-0.005,NONE,0,Normal
2025-01-10 11:46:54,22.19,-0.003,-0.001,-0.005,NONE,0,Normal
2025-01-10 11:47:20,24.55,0.008,-0.009,-0.002,NONE,0,Normal
2025-01-10 11:48:13,20.56,-0.001,-0.008,0.002,NONE,0,Normal
2025-01-10 11:49:06,21.67,0.005,-0.004,-0.002,NONE,0,Normal
2025-01-10 11:49:59,23.86,-0.005,-0.002,0.006,NONE,0,Normal
2025-01-10 11:50:41,20.01,-0.007,-0.007,0.008,NONE,0,Normal
2025-01-10 11:50:58,20.44,-0.002,-0.0,0.009,NONE,0,Normal
2025-01-10 11:51:10,21.09,-0.006,-0.004,0.009,NONE,0,Normal
2025-01-10 11:51:40,24.8,0.009,-0.002,-0.008,NONE,0,Normal
2025-01-10 11:51:47,20.24,-0.007,0.004,-0.001,NONE,0,Normal
2025-01-10 11:52:22,24.16,-0.001,0.008,-0.004,NONE,0,Normal
2025-01-10 11:53:06,22.4,-0.01,0.003,-0.002,NONE,0,Normal
2025-01-10 11:53:38,21.28,-0.0,0.009,0.004,NONE,0,Normal
2025-01-10 11:54:37,21.75,-0.003,-0.01,-0.003,RFID_MAINTENANCE_003,0,Normal
2025-01-10 11:55:31,22.16,0.003,0.007,-0.01,NONE,0,Normal
2025-01-10 11:55:47,21.16,-0.005,-0.004,0.006,NONE,0,Normal
2025-01-10 11:55:57,21.21,0.005,-0.008,0.003,RFID_SECURITY_002,0,Normal
2025-01-10 11:56:02,24.95,0.008,0.0,0.002,NONE,0,Normal
2025-01-10 11:57:01,22.81,0.004,-0.006,-0.005,NONE,0,Normal
2025-01-10 11:57:19,24.9,0.005,0.003,0.003,NONE,0,Normal
2025-01-10 11:58:05,21.01,-4.225,-3.641,4.082,NONE,1,Vault Movement (Major)
2025-01-10 11:58:18,20.04,-0.004,-0.001,-0.01,NONE,0,Normal
2025-01-10 11:58:23,21.01,0.008,-0.005,0.006,NONE,0,Normal
2025-01-10 11:59:14,23.66,0.006,0.009,0.003,NONE,0,Normal
2025-01-10 12:00:12,24.47,0.001,-0.008,0.007,NONE,0,Normal
2025-01-10 12:00:39,24.62,-0.003,0.008,0.007,NONE,0,Normal
2025-01-10 12:01:28,21.67,0.001,-0.004,0.007,NONE,0,Normal
2025-01-10 12:01:47,21.67,-0.067,-0.397,0.178,NONE,1,Vault Movement (Minor)
2025-01-10 12:02:22,23.43,-0.008,-0.004,0.006,NONE,0,Normal
2025-01-10 12:03:03,23.58,-0.006,0.007,-0.008,NONE,0,Normal
2025-01-10 12:03:49,23.85,-0.004,-0.004,-0.001,RFID_UNKNOWN_A,1,RFID Spamming
2025-01-10 12:03:55,-6.94,-0.004,-0.004,-0.001,NONE,1,Temperature Drop
2025-01-10 12:03:55,23.85,-0.004,-0.004,-0.001,NONE,0,Normal
2025-01-10 12:04:51,20.68,0.008,0.002,0.006,NONE,0,Normal
2025-01-10 12:05:06,24.34,0.0,-0.007,-0.002,NONE,0,Normal
2025-01-10 12:06:05,22.07,-0.005,0.005,0.002,NONE,0,Normal
2025-01-10 12:06:37,23.77,-0.004,0.008,0.008,NONE,0,Normal
2025-01-10 12:06:51,20.14,0.009,-0.0,0.001,NONE,0,Normal
2025-01-10 12:07:02,70.79,0.009,-0.0,0.001,NONE,1,Temperature Spike
2025-01-10 12:07:12,22.43,-0.009,-0.007,0.005,NONE,0,Normal
2025-01-10 12:08:06,24.75,-0.006,-0.001,0.003,NONE,0,Normal
2025-01-10 12:08:39,22.72,-0.005,-0.001,0.006,NONE,0,Normal
2025-01-10 12:09:11,23.28,0.002,-0.005,-0.008,NONE,0,Normal
2025-01-10 12:09:37,24.49,0.006,-0.007,-0.001,NONE,0,Normal
2025-01-10 12:09:39,24.49,0.006,-0.007,-0.001,RFID_UNKNOWN_A,1,Unauthorized RFID
2025-01-10 12:10:09,20.44,0.001,-0.001,-0.009,RFID_BLACKHAT_001,1,RFID Spamming
2025-01-10 12:10:35,20.44,0.001,-0.001,-0.009,NONE,0,Normal
2025-01-10 12:10:59,24.28,0.002,-0.007,0.008,NONE,0,Normal
2025-01-10 12:11:31,22.85,-0.006,0.0,-0.002,NONE,0,Normal
2025-01-10 12:12:06,21.7,-0.005,-0.01,-0.001,NONE,0,Normal
2025-01-10 12:12:57,22.39,0.001,-0.005,-0.007,NONE,0,Normal
2025-01-10 12:13:35,20.13,0.004,0.007,0.01,NONE,0,Normal
2025-01-10 12:14:20,20.64,0.009,-0.003,-0.001,NONE,0,Normal
2025-01-10 12:14:53,21.58,0.004,0.008,-0.002,NONE,0,Normal
2025-01-10 12:15:48,24.04,-0.002,0.007,-0.002,NONE,0,Normal
2025-01-10 12:16:31,22.22,-0.006,-0.003,-0.007,NONE,0,Normal
2025-01-10 12:17:14,22.27,-0.002,-0.003,0.007,RFID_SECURITY_002,0,Normal
2025-01-10 12:18:08,24.6,0.003,0.007,0.006,NONE,0,Normal
2025-01-10 12:18:27,22.83,-0.006,-0.004,0.005,NONE,0,Normal
2025-01-10 12:19:06,21.54,-0.009,-0.007,-0.005,RFID_VAULT_ADMIN_001,0,Normal
2025-01-10 12:19:36,21.22,-0.004,0.007,-0.008,NONE,0,Normal
2025-01-10 12:20:14,24.55,-0.334,-0.265,0.353,NONE,1,Vault Movement (Minor)
2025-01-10 12:20:15,24.55,-0.005,0.003,-0.009,NONE,0,Normal
2025-01-10 12:21:07,24.4,0.007,0.003,0.001,NONE,0,Normal
2025-01-10 12:21:31,20.67,0.005,-0.007,0.0,NONE,0,Normal
2025-01-10 12:22:29,24.09,0.005,-0.007,0.003,NONE,0,Normal
2025-01-10 12:23:23,24.71,-0.006,0.002,-0.006,NONE,0,Normal
2025-01-10 12:23:45,24.95,-0.008,0.002,-0.009,NONE,0,Normal
2025-01-10 12:24:04,22.73,0.003,-0.002,0.004,NONE,0,Normal
2025-01-10 12:24:25,21.07,0.009,-0.005,-0.009,NONE,0,Normal
2025-01-10 12:24:44,23.58,0.003,0.008,0.01,NONE,0,Normal
2025-01-10 12:25:30,23.69,-0.009,0.001,0.0,NONE,0,Normal
2025-01-10 12:25:37,23.69,-0.009,0.001,0.0,NONE,1,RFID Jamming/No Read
2025-01-10 12:26:19,23.52,-0.002,0.001,-0.006,NONE,0,Normal
2025-01-10 12:26:20,23.52,-0.168,-0.215,-0.463,NONE,1,Vault Movement (Minor)
2025-01-10 12:26:28,23.52,-0.168,-0.215,-0.463,RFID_UNKNOWN_B,1,Unauthorized RFID
2025-01-10 12:27:17,23.76,0.008,0.0,0.004,NONE,0,Normal
2025-01-10 12:27:26,22.58,-0.008,-0.006,-0.009,NONE,0,Normal
2025-01-10 12:28:21,20.45,-0.003,-0.006,0.007,NONE,0,Normal
2025-01-10 12:29:05,22.22,-0.001,-0.002,0.003,NONE,0,Normal
2025-01-10 12:29:44,24.87,0.006,0.007,-0.004,NONE,0,Normal
2025-01-10 12:30:29,23.58,0.004,0.008,-0.006,NONE,0,Normal
2025-01-10 12:30:59,24.0,0.001,-0.009,-0.01,RFID_MAINTENANCE_003,0,Normal
2025-01-10 12:31:43,21.56,-0.003,-0.01,-0.007,NONE,0,Normal
2025-01-10 12:32:33,20.47,0.005,0.005,-0.003,NONE,0,Normal
2025-01-10 12:33:17,22.83,-0.007,-0.0,-0.008,NONE,0,Normal
2025-01-10 12:33:41,23.74,-0.003,0.008,-0.001,NONE,0,Normal
2025-01-10 12:33:53,20.26,-0.006,-0.008,0.006,NONE,0,Normal
2025-01-10 12:34:25,23.59,0.003,0.01,0.002,NONE,0,Normal
2025-01-10 12:35:11,24.4,0.006,0.007,-0.005,NONE,0,Normal
2025-01-10 12:35:15,20.6,0.009,0.008,-0.001,NONE,1,RFID Jamming/No Read
2025-01-10 12:35:26,20.6,0.009,0.008,-0.001,NONE,0,Normal
2025-01-10 12:35:48,24.12,0.003,-0.0,0.006,NONE,0,Normal
2025-01-10 12:36:38,21.83,0.009,-0.0,-0.001,NONE,0,Normal
2025-01-10 12:36:58,23.54,-0.001,0.008,-0.0,NONE,0,Normal
2025-01-10 12:37:22,23.45,0.007,0.005,-0.001,NONE,0,Normal
2025-01-10 12:38:11,24.13,0.005,-0.004,-0.001,NONE,0,Normal
2025-01-10 12:38:30,20.26,-0.009,0.005,0.007,RFID_VAULT_ADMIN_001,0,Normal
2025-01-10 12:39:23,24.09,0.009,0.007,0.003,NONE,0,Normal
2025-01-10 12:40:07,20.14,0.005,0.005,-0.002,NONE,0,Normal
2025-01-10 12:40:44,22.24,-0.002,-0.006,-0.007,NONE,0,Normal
2025-01-10 12:41:43,23.49,-0.006,-0.002,0.008,NONE,0,Normal
2025-01-10 12:42:05,23.29,0.006,-0.007,-0.006,NONE,0,Normal
2025-01-10 12:42:46,23.88,-0.007,-0.144,-0.225,NONE,1,Vault Movement (Minor)
2025-01-10 12:42:58,23.88,0.008,0.004,-0.0,NONE,0,Normal
2025-01-10 12:43:15,24.22,-0.0,0.008,-0.004,NONE,0,Normal
2025-01-10 12:44:13,21.78,0.006,0.009,-0.004,NONE,0,Normal
2025-01-10 12:44:29,53.42,0.006,0.009,-0.004,NONE,1,Temperature Spike
2025-01-10 12:44:42,23.31,-0.007,-0.004,0.009,NONE,0,Normal
2025-01-10 12:45:25,20.96,-0.005,0.007,0.009,NONE,0,Normal
2025-01-10 12:45:37,20.77,0.003,0.009,0.008,NONE,0,Normal
2025-01-10 12:46:31,21.33,-0.006,0.001,0.005,NONE,0,Normal
2025-01-10 12:47:11,20.8,-0.479,0.062,-0.487,NONE,1,Vault Movement (Minor)
2025-01-10 12:47:27,20.8,0.007,0.005,0.009,NONE,0,Normal
2025-01-10 12:48:14,21.58,2.367,2.859,-0.205,NONE,1,Vault Movement (Major)
2025-01-10 12:48:19,21.58,-0.007,-0.008,0.002,NONE,0,Normal
2025-01-10 12:48:56,21.93,-0.001,0.009,-0.008,NONE,0,Normal
2025-01-10 12:49:31,24.07,0.007,-0.008,-0.004,NONE,0,Normal
2025-01-10 12:49:50,21.02,0.004,-0.004,-0.006,NONE,0,Normal
2025-01-10 12:50:06,20.57,0.0,0.0,-0.01,NONE,0,Normal
2025-01-10 12:50:29,21.75,0.009,-0.001,-0.002,NONE,0,Normal
2025-01-10 12:50:36,21.06,-0.006,-0.008,0.01,NONE,0,Normal
2025-01-10 12:51:14,23.6,-0.008,-0.002,-0.006,NONE,0,Normal
2025-01-10 12:51:15,23.28,-0.009,-0.004,0.005,NONE,1,RFID Jamming/No Read
2025-01-10 12:51:19,73.15,-0.009,-0.004,0.005,NONE,1,Temperature Spike
2025-01-10 12:51:29,23.28,-0.009,-0.004,0.005,NONE,0,Normal
2025-01-10 12:51:48,24.13,0.001,-0.008,-0.008,NONE,0,Normal
2025-01-10 12:52:25,21.93,0.006,-0.001,0.008,NONE,0,Normal
2025-01-10 12:52:46,24.65,0.001,-0.005,0.005,NONE,0,Normal
2025-01-10 12:53:26,24.59,-0.005,-0.003,0.006,NONE,0,Normal
2025-01-10 12:53:43,21.38,0.005,-0.006,-0.004,NONE,0,Normal
2025-01-10 12:54:16,22.81,-0.004,0.004,0.001,NONE,0,Normal
2025-01-10 12:54:30,22.5,-0.005,-0.001,-0.005,NONE,0,Normal
2025-01-10 12:54:46,24.94,0.006,-0.005,0.01,NONE,0,Normal
2025-01-10 12:55:07,24.43,-0.0,0.0,-0.009,NONE,0,Normal
2025-01-10 12:55:17,21.15,0.003,-0.005,0.007,NONE,0,Normal
2025-01-10 12:55:25,23.7,-0.004,-0.009,-0.001,NONE,0,Normal
2025-01-10 12:55:32,23.03,0.002,-0.003,0.002,NONE,0,Normal
2025-01-10 12:55:37,21.15,-3.689,0.261,-1.16,NONE,1,Vault Movement (Major)
2025-01-10 12:56:10,24.04,0.007,0.006,0.003,RFID_UNKNOWN_B,1,Unauthorized RFID
2025-01-10 12:56:22,22.72,0.002,-0.003,-0.005,NONE,0,Normal
2025-01-10 12:56:28,24.04,0.007,0.006,0.003,NONE,0,Normal
2025-01-10 12:56:53,20.29,0.01,-0.004,-0.0,RFID_BLACKHAT_001,1,RFID Spamming
2025-01-10 12:57:06,20.29,0.01,-0.004,-0.0,NONE,0,Normal
2025-01-10 12:57:56,23.28,0.009,-0.005,-0.001,NONE,0,Normal
2025-01-10 12:58:28,23.03,0.007,0.001,-0.004,RFID_MAINTENANCE_003,0,Normal
2025-01-10 12:58:34,23.15,-0.007,0.002,-0.009,NONE,0,Normal
2025-01-10 12:59:00,20.39,0.008,0.006,0.003,NONE,0,Normal
2025-01-10 12:59:22,23.32,-0.008,-0.0,0.006,NONE,0,Normal
2025-01-10 12:59:37,20.62,-0.002,0.01,0.005,RFID_VAULT_ADMIN_001,0,Normal
2025-01-10 13:00:21,20.34,0.008,0.002,0.001,NONE,0,Normal
2025-01-10 13:01:13,22.22,-0.001,0.003,0.006,NONE,0,Normal
2025-01-10 13:02:01,21.97,0.003,-0.002,-0.006,NONE,0,Normal
2025-01-10 13:02:28,23.22,-0.004,-0.001,0.0,NONE,0,Normal
2025-01-10 13:02:52,21.42,0.003,-0.007,-0.006,NONE,0,Normal
2025-01-10 13:03:07,20.91,0.006,0.006,0.001,NONE,0,Normal
2025-01-10 13:03:24,20.46,-0.001,-0.001,-0.002,NONE,0,Normal
2025-01-10 13:04:04,20.55,-0.001,-0.008,-0.002,NONE,0,Normal
2025-01-10 13:04:13,24.73,0.002,0.009,-0.009,NONE,0,Normal
2025-01-10 13:05:04,24.61,0.007,0.003,0.009,NONE,0,Normal
2025-01-10 13:05:21,22.5,-0.001,0.009,0.008,NONE,0,Normal
2025-01-10 13:05:22,24.61,3.092,3.462,2.048,NONE,1,Vault Movement (Major)
2025-01-10 13:06:06,23.98,0.003,0.006,-0.004,NONE,0,Normal
2025-01-10 13:06:23,24.37,0.004,0.009,0.003,NONE,0,Normal
2025-01-10 13:07:02,23.32,0.006,0.003,0.006,NONE,0,Normal
2025-01-10 13:07:21,23.32,0.006,0.003,0.006,RFID_BLACKHAT_001,1,RFID Spamming
2025-01-10 13:07:59,23.98,-0.008,0.0,0.003,NONE,0,Normal
2025-01-10 13:08:05,24.86,-0.0,0.006,-0.007,NONE,0,Normal
2025-01-10 13:08:38,21.17,0.006,0.002,0.007,NONE,0,Normal
2025-01-10 13:09:35,21.33,0.001,-0.006,0.002,NONE,0,Normal
2025-01-10 13:10:17,20.37,0.008,-0.009,0.006,NONE,0,Normal
2025-01-10 13:11:05,23.61,0.007,-0.001,-0.003,NONE,0,Normal
2025-01-10 13:11:24,23.93,0.005,-0.009,0.001,NONE,0,Normal
2025-01-10 13:11:35,23.89,-3.715,4.419,-1.622,NONE,1,Vault Movement (Major)
2025-01-10 13:11:48,21.76,-0.009,0.009,-0.001,NONE,0,Normal
2025-01-10 13:11:58,23.89,-0.01,0.01,-0.002,NONE,0,Normal
2025-01-10 13:12:06,21.76,-0.009,0.009,-0.001,NONE,1,RFID Jamming/No Read
2025-01-10 13:12:51,20.94,-0.009,-0.007,0.004,NONE,0,Normal
2025-01-10 13:13:09,24.54,0.009,0.006,-0.004,NONE,0,Normal
2025-01-10 13:14:06,20.44,0.008,0.006,-0.008,NONE,0,Normal
2025-01-10 13:14:42,21.82,0.007,-0.005,0.008,NONE,0,Normal
2025-01-10 13:15:15,21.66,0.006,0.002,-0.0,NONE,0,Normal
2025-01-10 13:15:29,20.83,0.004,0.007,0.006,NONE,0,Normal
2025-01-10 13:16:17,23.93,0.006,-0.01,0.004,NONE,0,Normal
2025-01-10 13:17:05,21.5,-0.002,-0.002,0.004,NONE,0,Normal
2025-01-10 13:17:27,22.89,-0.007,-0.008,-0.006,NONE,0,Normal
2025-01-10 13:17:40,21.94,-0.008,0.008,0.003,NONE,0,Normal
2025-01-10 13:18:07,20.13,0.007,-0.007,-0.002,NONE,1,RFID Jamming/No Read
2025-01-10 13:18:09,20.13,0.007,-0.007,-0.002,NONE,0,Normal
2025-01-10 13:18:30,21.73,-0.007,0.001,-0.006,NONE,0,Normal
2025-01-10 13:19:22,21.26,-0.01,-0.007,-0.001,NONE,0,Normal
2025-01-10 13:20:18,21.47,-0.004,-0.005,-0.005,NONE,0,Normal
2025-01-10 13:20:31,24.28,-0.48,0.197,0.291,RFID_VAULT_ADMIN_001,1,Vault Movement (Minor)
2025-01-10 13:21:00,24.28,-0.001,0.002,-0.006,RFID_VAULT_ADMIN_001,0,Normal
2025-01-10 13:22:00,21.24,-0.008,0.007,-0.003,NONE,0,Normal
2025-01-10 13:22:26,22.91,-0.004,-0.005,-0.003,NONE,0,Normal
2025-01-10 13:23:02,22.8,0.01,0.006,0.003,NONE,0,Normal
2025-01-10 13:23:19,20.88,-0.008,-0.01,0.002,NONE,0,Normal
2025-01-10 13:23:35,23.18,-0.005,-0.001,0.002,NONE,0,Normal
2025-01-10 13:24:25,20.8,-0.007,-0.009,0.004,NONE,0,Normal
2025-01-10 13:24:48,22.6,-0.01,0.005,0.007,NONE,0,Normal
2025-01-10 13:25:41,20.53,-0.002,0.008,-0.007,NONE,0,Normal
2025-01-10 13:26:05,23.85,-0.001,0.008,0.008,NONE,0,Normal
2025-01-10 13:26:49,23.56,0.003,-0.002,-0.008,NONE,0,Normal
2025-01-10 13:27:15,22.55,0.005,0.007,0.001,NONE,0,Normal
2025-01-10 13:27:50,23.88,0.0,0.001,-0.003,NONE,0,Normal
2025-01-10 13:28:23,23.23,0.004,0.001,-0.0,NONE,0,Normal
2025-01-10 13:28:29,23.53,0.002,0.009,0.004,NONE,0,Normal
2025-01-10 13:29:04,22.83,-0.009,0.0,0.001,NONE,0,Normal
2025-01-10 13:30:04,22.87,-0.007,0.009,0.01,NONE,0,Normal
2025-01-10 13:31:01,20.91,0.006,-0.001,0.0,NONE,0,Normal
2025-01-10 13:31:26,24.89,-0.002,0.001,-0.006,NONE,0,Normal
2025-01-10 13:31:45,24.89,-0.002,0.001,-0.006,NONE,1,RFID Jamming/No Read
2025-01-10 13:31:51,23.61,-0.01,0.008,0.009,NONE,0,Normal
2025-01-10 13:32:30,24.38,0.006,-0.007,-0.01,RFID_SECURITY_002,0,Normal
2025-01-10 13:33:05,23.84,0.007,0.001,-0.001,NONE,0,Normal
2025-01-10 13:33:08,20.88,-0.231,-0.173,0.181,NONE,1,Vault Movement (Minor)
2025-01-10 13:33:10,20.88,-0.006,0.003,0.007,NONE,0,Normal
2025-01-10 13:33:51,21.84,-0.006,0.006,0.009,NONE,0,Normal
2025-01-10 13:34:40,23.86,0.005,-0.005,-0.008,NONE,0,Normal
2025-01-10 13:35:01,20.01,0.007,-0.008,-0.009,NONE,0,Normal
2025-01-10 13:35:22,23.9,-0.009,0.004,0.001,NONE,0,Normal
2025-01-10 13:36:04,22.69,-0.003,-0.009,0.005,NONE,0,Normal
2025-01-10 13:36:09,22.69,-0.003,-0.009,0.005,RFID_BLACKHAT_001,1,Unauthorized RFID
2025-01-10 13:36:21,24.84,-0.008,0.008,0.001,RFID_MAINTENANCE_003,0,Normal
2025-01-10 13:36:38,24.86,0.002,-0.009,-0.002,RFID_SECURITY_002,0,Normal
2025-01-10 13:37:28,22.59,0.005,0.006,-0.009,NONE,0,Normal
2025-01-10 13:37:37,24.89,-0.003,0.007,0.002,NONE,0,Normal
2025-01-10 13:37:57,21.06,-0.009,-0.003,-0.005,NONE,0,Normal
2025-01-10 13:38:52,21.84,-0.004,-0.003,0.001,NONE,0,Normal
2025-01-10 13:39:28,24.79,0.009,-0.004,-0.01,NONE,0,Normal
2025-01-10 13:40:18,21.37,-0.007,0.001,0.002,NONE,0,Normal
2025-01-10 13:40:46,22.5,0.004,-0.001,-0.006,NONE,0,Normal
2025-01-10 13:41:37,22.58,0.006,-0.0,-0.0,NONE,0,Normal
2025-01-10 13:42:22,23.39,-0.005,0.002,0.009,NONE,0,Normal
2025-01-10 13:43:17,20.29,0.007,0.004,-0.002,NONE,0,Normal
2025-01-10 13:43:45,20.59,0.003,0.002,0.001,NONE,0,Normal
2025-01-10 13:43:55,20.23,0.01,-0.004,-0.003,NONE,0,Normal
2025-01-10 13:44:00,22.01,0.001,-0.001,0.01,NONE,0,Normal
2025-01-10 13:44:29,23.48,0.004,-0.005,0.001,NONE,0,Normal
2025-01-10 13:44:55,22.4,-0.003,0.005,-0.0,NONE,0,Normal
2025-01-10 13:45:29,22.13,-0.008,-0.009,-0.0,NONE,0,Normal
2025-01-10 13:46:05,23.42,0.004,0.007,-0.007,NONE,0,Normal
2025-01-10 13:46:14,23.87,-0.001,0.007,0.009,NONE,0,Normal
2025-01-10 13:46:20,20.86,0.009,-0.007,0.002,NONE,0,Normal
2025-01-10 13:46:38,22.95,0.008,-0.001,0.0,NONE,0,Normal
2025-01-10 13:47:08,23.32,0.007,-0.01,0.001,NONE,0,Normal
2025-01-10 13:47:33,24.11,0.005,-0.007,0.008,NONE,0,Normal
2025-01-10 13:48:26,23.9,0.003,-0.007,-0.0,NONE,0,Normal
2025-01-10 13:49:04,21.58,0.008,-0.002,-0.009,NONE,0,Normal
2025-01-10 13:49:10,21.45,0.003,-0.0,-0.006,NONE,0,Normal
2025-01-10 13:49:31,20.03,-0.003,-0.006,-0.01,NONE,0,Normal
2025-01-10 13:49:45,23.97,-0.0,0.001,-0.003,NONE,0,Normal
2025-01-10 13:50:37,20.3,-0.003,0.005,-0.001,NONE,0,Normal
2025-01-10 13:50:53,21.86,-0.008,0.007,-0.007,NONE,0,Normal
